0.802605271339,8.01507496817E-07
0.802650392056,6.673708981E-07
0.802599132061,6.59976365114E-07
0.80255407095,8.17159445887E-07
0.802626132965,7.09504831775E-07
0.802566885948,7.43795169456E-07
0.802542328835,8.39572464884E-07
0.802621901035,6.85952272761E-07
0.802611470222,6.82075040004E-07
0.802558004856,6.94537732215E-07
0.802588403225,7.4907279668E-07
0.802624106407,7.96137555881E-07
0.802615761757,8.36433741824E-07
0.802571177483,8.10141784768E-07
0.80267316103,9.082874044E-07
0.802631676197,7.77668560659E-07
0.802592635155,7.57389727823E-07
0.802630603313,8.52367179505E-07
0.802565395832,8.91433671768E-07
0.802552998066,8.0422580595E-07
0.802623987198,8.79316360169E-07
0.802568495274,7.64321669067E-07
0.802568435669,7.85654719948E-07
0.802559256554,8.79338529103E-07
0.802583694458,8.25326651466E-07
0.802523434162,8.17287741484E-07
0.802565336227,7.55478197334E-07
0.802623391151,9.56449412115E-07
0.802571117878,7.47539502299E-07
0.802491545677,8.26304699331E-07
0.802494287491,8.09510254385E-07
0.802449643612,7.99591589384E-07
0.802437841892,8.71971337801E-07
0.802436351776,8.43556392738E-07
0.802477061749,8.04542878541E-07
0.802389204502,9.31177567054E-07
0.80248183012,8.21481421553E-07
0.80239969492,8.25451195396E-07
0.802446842194,7.41946564631E-07
0.802448749542,8.13025735624E-07
0.802447199821,8.76663989402E-07
0.802522480488,7.13739382263E-07
0.802456200123,8.44031660563E-07
0.802415132523,7.94888990185E-07
0.802505016327,8.08770323601E-07
0.802492499352,7.52403423121E-07
0.802529931068,7.63573495988E-07
0.8024777174,7.03097441601E-07
0.802466452122,7.47317926653E-07
0.802507758141,7.82319602877E-07
0.802507758141,7.22645040696E-07
0.802526772022,7.69770565512E-07
0.802509486675,8.01293936092E-07
0.80255407095,7.43867929032E-07
0.802553713322,8.61714966049E-07
0.802584767342,8.24836604352E-07
0.802611231804,8.19899639737E-07
0.802572727203,8.20288903469E-07
0.8025406003,7.88222962456E-07
0.802601635456,7.66230641602E-07
0.802564024925,8.37256379782E-07
0.80258834362,8.27912174373E-07
0.802539348602,8.45544263939E-07
0.802590548992,7.65939091707E-07
0.802532970905,6.92532410085E-07
0.802528440952,8.14712848296E-07
0.802546143532,6.43037083137E-07
0.802519977093,6.94520224442E-07
0.802547752857,7.52541438942E-07
0.802554011345,7.60842738146E-07
0.802533745766,7.39283791518E-07
0.802520155907,7.51278264488E-07
0.802496433258,7.65047786899E-07
0.802489221096,6.79842344198E-07
0.802478432655,6.52526637168E-07
0.802496016026,7.68483516822E-07
0.802475214005,6.35820640582E-07
0.80247092247,6.33073227618E-07
0.802466154099,6.89522039465E-07
0.802470386028,6.58777594253E-07
0.802495718002,6.6861639425E-07
0.80247849226,7.0488226811E-07
0.802505731583,7.09950597866E-07
0.802483379841,7.65651634538E-07
0.80246680975,8.19998604129E-07
0.802485942841,7.45575334804E-07
0.802465736866,8.16080557797E-07
0.802478551865,7.40510245123E-07
0.802448511124,7.08270817995E-07
0.802451491356,6.98948497302E-07
0.802459895611,8.31254283185E-07
0.802497565746,7.52004439164E-07
0.8024700284,8.24501569241E-07
0.802516639233,8.58751207033E-07
0.802487313747,7.91943648437E-07
0.802517771721,7.90033539033E-07
0.802490770817,7.20031948731E-07
0.802493274212,6.96277652423E-07
0.802489995956,7.93782987785E-07
0.802592933178,7.34321019991E-07
0.802549660206,6.85112183874E-07
0.802541911602,7.2631422654E-07
0.802527666092,7.61052376674E-07
0.80256485939,8.56910389757E-07
0.802595674992,8.91141382908E-07
0.802605450153,7.07551293999E-07
0.802553892136,7.02734951119E-07
0.802562236786,7.66495304561E-07
0.802585124969,6.99458666986E-07
0.802548766136,6.97230859714E-07
0.802556693554,8.006788903E-07
0.802536487579,7.48670856865E-07
0.802544653416,6.844382483E-07
0.802517473698,7.17820569207E-07
0.802561700344,6.54791563193E-07
0.802531659603,7.09940081833E-07
0.802502393723,7.92123728388E-07
0.802472054958,6.65064135319E-07
0.802527487278,7.13817996711E-07
0.802527487278,7.34601542263E-07
0.802566766739,7.23484617993E-07
0.802510738373,7.56177314543E-07
0.802503407001,7.42513861951E-07
0.802498161793,7.49224682295E-07
0.802464008331,7.92121568338E-07
0.802471935749,7.36504205179E-07
0.802460193634,7.864825875E-07
0.802460312843,7.26130224393E-07
0.802480340004,7.63782509239E-07
0.802495896816,7.28330576294E-07
0.802451491356,7.85789040947E-07
0.80247014761,6.81056405938E-07
0.802507579327,7.33225704153E-07
0.802469015121,6.65984941861E-07
0.802510142326,7.42527618058E-07
0.802486658096,7.07437664005E-07
0.802480399609,7.67419749081E-07
0.802481591702,7.09696735157E-07
0.802511394024,7.13815381914E-07
0.802493691444,7.47175306515E-07
0.802512347698,6.78779599639E-07
0.802488386631,7.14803775281E-07
0.802508294582,6.63788171096E-07
0.802495777607,7.04531657902E-07
0.802515625954,7.12662824753E-07
0.802541553974,6.70451697715E-07
0.802521467209,7.42529664421E-07
0.802497386932,7.54562734073E-07
0.802514851093,7.14399504886E-07
0.802575469017,7.36317986139E-07
0.802527487278,7.01939427472E-07
0.8025354743,7.40350515116E-07
0.802523434162,7.58393639444E-07
0.802533566952,6.96527422406E-07
0.802524864674,7.63591174291E-07
0.802530646324,7.61063290611E-07
0.802555978298,7.64670687659E-07
0.802512049675,7.12069095243E-07
0.802558124065,6.90120884883E-07
0.802526712418,7.35047478884E-07
0.802491426468,6.7331950504E-07
0.802514314651,6.95070468737E-07
0.802527606487,7.29235011931E-07
0.802521348,7.05995205408E-07
0.802532017231,7.06743037426E-07
0.802520811558,7.48176091747E-07
0.802536249161,7.15154328645E-07
0.802526712418,7.53105325657E-07
0.802518844604,7.08506263436E-07
0.802509903908,7.13539463959E-07
0.802531063557,7.05516526978E-07
0.802537858486,7.0684086495E-07
0.802519917488,6.5589750875E-07
0.802533209324,6.71927352869E-07
0.802517831326,6.80029415889E-07
0.802496135235,6.00252008098E-07
0.802524626255,7.72474834321E-07
0.802528917789,7.22486959148E-07
0.802500486374,
